1.1899235996739192e-01,-4.2131550658333481e-04,2.3245871833735937e-01,-2.6548181284906175e-01,-1.1539795421299841e-01,-1.6427337846292703e-01,1.5342673848859523e-01,2.1159050269611353e-02,2.2879087208218590e-01,9.5605263821986350e-02,-1.8632882042880403e-01,6.4962376765784730e-02,-7.9668606925649851e-02,-1.6202813944170508e-01,-2.8566701894621252e-02,3.9041143269052642e-02,2.4312033653813225e-01,1.3970938282290862e-01,-4.9931923322374033e-02,-5.6422031490967285e-02,1.3913018356288273e-01,2.8760914142405014e-01,-1.7779787028274083e-01,3.2867692548555432e-04
-1.3079115321273211e+00,-2.1300322058105142e-01,2.1246501448526742e-01,9.9112446113590669e-01,-8.6071461532901183e-01,5.0629162149985896e-01,-4.7336531300794543e-02,7.8457347816592282e-01,3.1631774798603358e-02,-2.9586159724150973e-01,-1.2427111852190686e-01,5.4876299661670604e-02,1.0401246923013618e+00,-1.4809854630042438e+00,3.1970975897577830e-01,-7.8818008811213613e-01,1.7985702317309642e+00,7.6942541262924624e-01,1.3558710157222409e+00,4.0320775268033937e-01,-6.4082306690682767e-01,-1.2668061737430963e-01,-1.1735389348386527e+00,3.1488598700957965e-01
-1.5089359563561050e-01,-2.0265486198028368e-01,1.0594580702812019e-01,1.9933292022790580e-01,-2.3926986042008741e-01,-3.0553201111300280e-02,2.0990061405519456e-01,-2.0287350507205593e-01,1.1611406033526210e-01,2.7459426183941704e-02,-2.7328361698060338e-01,-8.9521847390448966e-03,-4.9353820950567813e-03,4.4019827799397088e-02,-8.3713602470405726e-02,2.0270003612520779e-01,8.4464346819263431e-02,-2.7673074568810518e-01,2.1434928019353564e-01,9.0888526412547604e-02,-1.3506896806009863e-01,-1.9626260216985744e-01,1.0283623573960539e-01,1.8929512274492580e-01
1.5975445672031050e+00,7.2822124796013810e-01,-4.9288203394161129e-01,2.3922072098807079e-01,-4.5295208993692782e-01,-5.0198539934029585e-01,2.8745680717158562e-01,-3.9961498589468691e-01,-8.5659521395523786e-01,-6.0194988887741907e-01,6.3307324205987137e-01,-1.4649238505144009e+00,5.5484921650615948e-01,-3.2286034959513371e-01,1.8110235050572035e-01,7.0132987215388287e-01,-7.4906149017412527e-01,5.9089871048689857e-01,-6.7766173016216846e-02,7.0873332725048444e-01,-3.8186794115694456e-01,-4.4757490046702164e-01,-1.1452585854584908e-01,1.7175430106473897e+00
-2.6707090103194842e-01,-1.1690347998029209e+00,-1.5590469070649504e-01,-6.9599146367643627e-01,-9.7287257679575212e-01,1.0672589959038818e+00,-1.5336985125816821e-01,7.6983401925843564e-01,-7.4619847660039773e-01,9.3350034693655159e-01,2.8789613344135950e-01,1.0407085191041958e+00,-1.8616050864632290e+00,5.6977732458017161e-01,2.0900373184945864e+00,4.4827591798318689e-01,-3.8790671755282918e-01,3.8414861923341254e-01,-7.1051585996907551e-01,3.9986458099465860e-01,-5.1587969474533257e-01,1.3011053986447128e+00,-1.1866352532220577e+00,-8.2961426786450543e-01
1.0234577710325805e+00,-1.2870138241012752e+00,-7.8910293038045143e-01,5.8598049515829165e-01,-3.1199340526033309e-01,-1.1411808437300193e+00,-1.9795962748966542e-03,-8.7511368542779064e-02,1.3877510066033103e+00,-1.3265791362399976e-01,1.0179346705515155e+00,9.5596502062608990e-01,1.7033411330216832e+00,3.4626497163118758e-01,-2.6503059249512739e-01,3.0203230845895634e-01,-1.0295507157509054e-01,-1.0823459737865890e+00,1.7248013143826044e-01,-1.6000265015491033e+00,8.4880840531641855e-01,-1.7048186512510821e-01,1.3448387901062273e+00,-2.0424166579570242e+00
8.7035142708521651e-01,-6.1695440299176374e-01,5.4170008973085861e-02,-1.2943327267892641e+00,6.7100474433643231e-01,-5.9776672064394654e-01,1.4535715705690462e+00,-2.1888053117118197e-01,-2.1748952766068137e+00,9.5472614424373076e-02,1.3520064308781494e+00,-3.4644613797523571e-01,3.9689660832906476e-01,-2.4233810223440582e+00,6.7519405323437509e-01,-5.8538400003596847e-01,1.6623360415670920e+00,-5.7315301119650497e-01,-1.1965817160697828e-02,-1.9796886608557605e+00,1.9633214620416410e+00,1.4438597220183238e+00,6.5461889693878372e-01,-7.8712051261003924e-01
-1.3126056055683327e-02,8.2108578816614472e-02,-2.3276113653073241e-01,1.6690002585682018e-01,-3.8461849447009852e-02,-1.7654205846766638e-01,2.6090641878265669e-01,-8.8956719395957118e-02,-7.7269522130183399e-02,-1.6851309213044272e-01,-7.6734618122748038e-02,1.0477629663442022e-01,3.7419369845015850e-02,-2.2806093975677913e-01,1.0210162902039646e-01,-1.8874235457357946e-02,4.2085982345377658e-02,2.2298453898601711e-01,2.0096078016220802e-02,2.2827684837978141e-01,-1.2271891292305287e-01,-1.7836466165882534e-01,2.4514309171608392e-01,1.8227259844188487e-01
-1.5914333033775829e-01,-1.6213178616496535e-01,2.2517894950415698e-01,-3.6126449285924284e-01,1.4967215150071547e+00,1.4870879540462512e-01,-1.2179701037922028e+00,1.9908282697353605e-02,-9.3362899999178339e-01,-7.2783509553047010e-01,2.0855350140480930e+00,2.1819404634249087e-01,-9.4934306676250491e-01,1.2382475503675931e-01,-1.9593527317597836e-01,-1.1902291478230351e+00,-1.1631569146696259e+00,1.0619106510048557e+00,-7.7324104252247272e-01,7.5065513670741701e-01,-2.9860179678831456e-01,5.4845504747066079e-02,7.1717401681103699e-01,1.2641818559903029e+00
-6.7192077399821504e-01,5.3959034527239325e-01,-1.4448155127284308e+00,2.4815961912260960e+00,-5.8120404540856242e-02,2.7094024864914912e-01,1.6957800302413413e+00,-6.5232914636400172e-02,4.6986071619283770e-01,3.6967473271517122e-02,-1.3071594408875984e+00,-6.7096233285072315e-01,-4.5464261452921534e-01,1.3312350026954831e+00,-7.6502333662830613e-01,5.7216773120465514e-01,2.6495894290136346e-01,-1.2142378034831247e+00,-9.3743639874789053e-01,-2.4129844252662844e-01,-9.4295587329963937e-01,-4.3971756943929263e-01,9.6063191610052301e-01,2.2741411954647156e-01
9.7157983131356251e-01,-3.8369681158426217e-01,-7.4380290742649957e-01,6.0589814932405839e-01,-7.1911394179929966e-01,-6.1113197776603323e-01,-1.7924723204768311e+00,3.5272340414178033e-01,2.4204720671731548e-02,1.0779304820084477e+00,-1.4464218652141618e+00,-1.1562267754930899e+00,4.2616295280435762e-01,-2.2161844871435243e+00,-1.4537741469357582e-01,1.4548753094875969e-01,8.2800683013736542e-01,8.7992394205289870e-01,1.0394914252674261e+00,8.3767532049497628e-01,1.4438766210273006e+00,1.1811144825500328e+00,2.8665744559743178e-01,-4.5577290667618842e-01
2.4756570112903900e-01,2.0385823676142711e-01,-2.7674794589349716e-01,2.0760689131714341e-01,3.3835182653650528e-02,1.1363344323273855e-01,-1.1280500299483685e-01,-8.0855510214284707e-02,-2.4614360502308746e-01,-4.9306407498894325e-02,-5.0611742492818974e-02,3.2162283747538649e-02,-4.7110770404837105e-02,7.9102675547458104e-02,-1.0115524086985712e-01,1.4883443230236745e-01,2.5749896009293743e-01,-2.8835692907728055e-01,-2.5105655368063906e-01,9.4082048644901439e-02,-2.4370014506489712e-01,2.5059784270172614e-01,-1.5660991620416920e-01,-2.0898700686107433e-01
9.5674687154496799e-02,-9.9956509025504375e-02,-8.0467992883277425e-02,3.0712935684650042e-02,-1.7776247696424169e-01,1.6032278832410554e-01,-1.8275536180248519e-01,-2.2270457870752539e-03,1.0925589256671912e-01,1.1066801114986853e-01,-1.8592337226886066e-02,-1.3998599367676062e-01,2.9509031846503359e-01,-2.7213314077652295e-01,-1.1932996095603927e-01,1.9976492164168480e-01,-2.4007798580110807e-02,4.8516576536479158e-02,-1.2532913695521414e-01,-2.0391275895108657e-01,-2.2781901688531828e-01,2.4359690605565154e-01,-2.7389434024920889e-01,1.6329918077521990e-01
-8.4780436758750966e-01,1.7616147544058429e+00,-1.4150763064948215e+00,-6.3308245371730532e-01,-7.9587570190936230e-01,-7.8444351241683463e-01,-5.6099108959047206e-01,1.7104877598713186e+00,1.3300620881207756e-03,3.5770925011667554e-01,9.1754566499747048e-01,8.4792371269737754e-01,-1.1585655431296371e+00,1.3936069455328308e+00,5.7732798164871646e-01,-3.6603843446612977e-01,-1.5439909746314351e-02,7.5913975172593406e-01,-7.0891629764449449e-01,5.2333163269913818e-01,-4.0733195041693360e-01,-3.4833970031381073e-01,-1.1421173882381983e+00,7.7693385998282860e-01
1.1085121438157337e+00,-7.0195045474344286e-01,1.1190076406159633e-01,-1.1817484080322018e+00,8.6755935932630701e-01,-5.2005133006487336e-01,-2.2090421347510794e-01,-1.5626845915199337e+00,1.3623594720016370e+00,5.2329305149539151e-01,4.2611919449686214e-01,9.4929066580298441e-02,-4.5836310300403438e-01,1.1603248193011086e+00,1.7074658547500197e+00,1.4332069728661712e+00,-2.8717718809911696e-01,-2.2603531649942316e-01,-9.2404149315624384e-01,-1.0514641096034187e+00,5.9646165768624282e-01,-1.0694144191894093e+00,-3.1322134547147934e-01,8.2622503803790037e-01
3.5400373731731924e-02,1.3658783560725557e-01,4.0431849748357160e-02,1.3435655401708377e-01,1.7242746530380418e-01,-1.4387953638978659e-01,-1.1332341623717765e-01,-2.4852105409795291e-01,5.5215009260223269e-02,1.9787036262426793e-02,1.4483914828112107e-01,8.2112369060492463e-02,-2.6406803213143815e-01,2.7841129747274530e-02,3.4299610965373703e-04,-2.6025960885444477e-01,2.4672901482615761e-01,1.5773689592692017e-01,-3.6471991329044308e-02,-3.0008132362505300e-02,-1.0486141001226888e-01,3.6765273215462633e-03,5.5216176609252106e-02,1.8326941731539395e-01
-2.1209954890833280e-01,-1.0874811652640324e+00,-4.0458167660678063e-01,-7.0700956346571775e-01,-1.1048300075707316e+00,9.3312106741867615e-03,-1.0607882091811506e-01,-1.0934906138902019e+00,-5.4043709240835880e-01,-1.2079449773264692e+00,1.4093008383111380e-01,1.2572655407513404e+00,8.3742875564227115e-01,2.0607695036552820e+00,-8.3016414202266042e-01,5.5515432854742419e-01,-5.5032684330286707e-01,2.6373330180482402e-01,-3.6376112132706301e-01,2.0995791199999005e+00,-1.0511919490083086e+00,-4.9834650706804146e-01,4.8174977062255558e-01,1.3105493760026894e+00
1.9650017751391784e+00,1.2394677532714047e+00,1.8263727518580550e+00,2.3896610590364777e+00,-9.9796663051259416e-01,-1.3915531448162111e+00,-1.4222048209462530e+00,6.4223922034444747e-01,-2.3831212263409451e+00,2.2531406650653492e+00,1.7050155752307419e-01,-7.3607409871084173e-01,-9.6372670069213362e-01,8.7300623315086967e-01,-8.3232289840549400e-01,-1.5087332493453234e+00,-6.4251005720922338e-01,1.9353200030318782e+00,-3.5471193169308313e-01,-5.6764275159718836e-01,-1.5298966549237520e+00,2.2297439550888554e-01,6.4979431523301975e-02,6.3665826813728887e-01
-1.1024704872410294e+00,1.0658660335160155e+00,-1.8867731497576473e-01,3.3749418079140586e-01,1.6447173908025985e+00,2.6710866872561634e-01,-1.1428258190919170e-01,-8.8796547246223334e-01,1.1861661654619036e+00,3.7883648636600364e-01,-1.2725821613978328e+00,1.3217309260004637e+00,-9.6419444605526250e-01,-9.4125392592629892e-02,-5.0444430899731130e-01,4.2073850963730630e-01,-3.7821487799095793e-01,-5.2664036011479893e-03,-1.0215930598642653e+00,1.2426565452152372e+00,2.4084459100008057e-01,4.9578045524463649e-01,-6.8790925063744524e-01,4.4708150407076858e-01
1.0901082272905738e+00,-4.5312939769960364e-01,-1.2280566159007962e+00,-2.9048777842015089e-01,4.3276627016958025e-01,-9.4421220500396941e-01,1.7668878156262589e+00,-8.0953302197167329e-02,8.6395275995924392e-01,9.4817282079359533e-01,3.0633618792249123e-01,-8.1309263080214189e-01,-5.3464456603341270e-01,-1.2968414217344844e+00,4.6438580532785145e-01,5.9267779412806332e-01,4.2326209884982430e-01,8.1925938486239880e-01,3.9465244532517624e-02,-1.0202812783388528e+00,-5.3407879686973947e-01,-1.0858030361725648e+00,8.7014207681365385e-01,-1.0848824395864358e+00
4.6969414239310109e-01,1.5433792497977359e+00,1.5862193369672488e+00,-6.8101815158760848e-01,1.0666936982406767e+00,-8.2624400759444758e-03,1.3054300401353319e-01,-8.6342683522418384e-01,4.0713063791916837e-01,-7.2783998897455349e-01,-6.1307946079108200e-01,3.8490782557876038e-02,1.0815957281987723e+00,-7.2544224836306381e-01,-1.2307825227876665e+00,-2.2432509590310851e-01,-1.1864991787918924e+00,-8.4018453989641262e-01,4.4749581574330810e-01,1.6621779433395167e+00,1.0926523207363623e+00,-5.6982525519120408e-01,-6.0832357003816485e-02,-1.9708138204499028e+00
-6.0929733987604584e-01,-1.2083753509022837e+00,1.5684704050825873e+00,1.3580183742283978e+00,-2.5875961064887493e-01,3.3418582512266687e-01,5.1325442827957968e-01,4.4605416165045394e-03,1.4436120937111776e+00,-1.4197058823448085e+00,5.2468353257994205e-01,-1.2423148344210244e+00,-1.2930158295693865e+00,4.0089073032373794e-02,-8.7755725512920824e-01,8.6206325281160945e-01,-7.3771181251988588e-02,9.8804251257576536e-01,5.4561704491006646e-01,5.6926023931816616e-01,-1.2579461311077929e+00,-2.6373885630821110e-02,1.4609495714650758e+00,-1.6527910275292501e+00
-2.1305170772551135e-01,-6.2828906593121103e-01,1.0068011638411143e+00,5.9796462982097176e-01,-3.2617713506785967e-01,-9.4899946938368884e-01,-9.7044890962005512e-03,-1.6279159263477899e-01,2.0757639658453192e-01,-9.1381015259599505e-02,2.2679312567001692e-01,7.2748426728495674e-01,-3.8817118452773254e-02,1.0608119138940850e+00,-4.7009403454014387e-01,-7.0774172276189284e-01,7.4378414658147529e-01,-1.3757881556756621e+00,3.9287884146777607e-01,2.9186930509509591e-02,9.2527025626689419e-01,7.9638932311117727e-01,-4.8217112017475944e-01,1.1325849595217984e-01
1.4237172066914505e+00,-1.2028061125705245e+00,7.2268914706920218e-01,2.5435694305311196e-01,1.0470105544286767e+00,-1.4224525159084516e+00,4.7187077012567058e-01,-3.8607851540436894e-01,1.1144538760891702e+00,-1.1012381768070822e+00,2.1019075914135890e-02,5.2669435808201104e-01,3.3984975099899045e-01,-1.2817275703081057e+00,1.1600644090450483e+00,-1.5157882138363059e+00,-1.1249595948146960e-02,-3.7345629343100922e-01,1.0268555307086482e+00,-4.4392728799254283e-01,7.1330721129814034e-01,-3.2422589150997150e-01,-9.2353455068864709e-01,2.4084615208556714e-02
-2.8118784998893226e-01,2.7721988980649659e-01,-1.8122801340934563e-01,6.5208989996136529e-02,3.5659695220247832e-02,-2.9527158033707446e-01,-1.0874884875822047e-01,3.6469915871323623e-02,-1.7814813530378149e-01,2.2210669315733328e-01,-2.8159989926822881e-01,-3.1433605980305422e-03,-3.5897245237514849e-02,2.7285472602926719e-01,-1.1390847597167726e-01,2.6422528953499252e-01,-2.9369229123488971e-01,2.3252481724389396e-01,-8.6230556116440718e-02,-2.6981389441220288e-01,2.7853705925840483e-01,-1.8107197154910773e-01,-2.8273514903373842e-01,1.0654001479191155e-02
2.1379674492837344e-01,2.5634511016349393e-01,2.1234089382643553e-02,-2.6504907491256956e-02,1.5373584271030916e-01,-2.9647900966929108e-01,-2.7220106343342415e-01,2.6167803720372146e-01,2.6508183874559366e-01,2.4153517023716747e-01,-2.7494368223381743e-01,-1.7025254762551120e-01,1.4458009604582500e-01,8.6821012076526580e-02,1.9734093593977767e-01,-2.6069363652895028e-01,1.7809825119605149e-01,-5.7183568028390398e-02,3.4332885547701919e-02,-2.0330847198995067e-01,5.6558454113331935e-02,2.9647397754783483e-01,8.7119761346295163e-02,2.4187784250413527e-02
-2.9111816321918899e-01,-6.2776671206914228e-02,-1.3979177560237049e-01,2.5306817615477933e-01,-1.4662858785510832e-01,-2.1219888756159287e-02,1.0235766508582571e-01,-1.9029095547427785e-01,-6.8723334015183019e-02,1.7478550634908629e-01,-1.3700443115597774e-01,-2.2244794772320264e-01,2.9840835785280134e-01,-1.9342150697095870e-01,8.3016884730893706e-02,2.4395721680103354e-02,-2.6049054479039430e-01,-1.0836314039226603e-02,-1.5595643641692439e-01,1.6431997653579078e-01,2.2700544400890799e-01,1.0931736049420249e-01,1.2150831152542785e-02,4.7879998055806582e-02
-1.5815679839409172e-01,9.9103234122397965e-02,2.7151758324193037e-01,-1.0414532017549301e-01,2.7308295829490375e-01,-5.1499113182828626e-02,-2.2636899298220953e-01,5.7302579943490195e-02,-2.8139049229432683e-01,6.7975827651163946e-03,-3.0469161785804388e-03,-1.0166105402629264e-01,-2.3066757910908942e-01,-1.6356558898892290e-01,-6.8728184221575936e-02,-1.4015292944614654e-02,7.1390201598174149e-02,-2.6754804903802698e-01,4.1651281059017477e-02,-1.8411757752163452e-01,4.0175000012496610e-02,1.9996306455794183e-01,5.6720504876220178e-02,2.2234787054527674e-01
-2.8868604094100214e-01,8.3090373768712533e-02,-1.9872123957304416e-01,-2.0074137250843206e-02,-2.8041266724986615e-03,9.0455983667374784e-02,-6.9721744487403564e-02,-3.0022768568725372e-01,-9.0941487871187901e-03,-1.8087529452650411e-01,-1.0398724833797761e-01,-2.4807000388240150e-01,-2.4252991355166112e-01,-8.7030661045056482e-02,-1.2554365368710737e-02,-2.7948640889273441e-01,9.0745286805221981e-02,8.7933704873784560e-02,2.9517166629784930e-01,2.7288017416380372e-01,-1.4216625977922825e-01,2.9497239150151627e-01,-1.3562766433793794e-01,2.6321907962658952e-01
-9.6440637124879980e-01,-7.9669578619870340e-01,1.0759112012963371e-02,-1.0332542418249955e+00,-5.1164962649138257e-01,3.6669749627927656e-01,3.9799323493819772e-01,7.8916016618332183e-02,-1.0599862593931226e-03,-1.1095574338291636e+00,-4.8537949017251614e-01,-6.8247361395216277e-01,4.0989786238196568e-01,-1.9033294081542590e-01,-1.7516097634530730e+00,1.8057772691568559e+00,3.2945248161861604e-02,1.1310223658640206e+00,-8.0288861848989557e-01,1.0538029319930089e+00,4.4603512636524695e-01,7.1637000927241246e-01,3.3445426023908542e-01,3.3226022585999482e-01
-1.9015538709873558e+00,9.4715985505147093e-01,-8.8381255607888887e-01,-3.7962481061963804e-01,-5.9656825269915004e-01,1.9997055648683904e+00,1.1693090995060442e+00,1.5567279598915069e+00,1.0353323307556341e+00,-3.8635575151561137e-02,-3.7711873898606529e-01,9.7526839967869150e-01,-1.3955524393419572e+00,-1.1036686972185870e+00,1.2080437264488970e+00,8.6498821651460134e-01,5.9234801501476695e-03,-1.2599893541495824e-01,-1.2695281675014727e+00,5.8182321100391232e-01,-2.1702383589287910e-01,-7.4693631051134046e-01,3.6736832960804422e-01,-9.7256446259304208e-01
-5.1477470607367737e-01,-5.4459579043199924e-01,-2.5992629584908378e-01,-6.0080589543286433e-01,-2.3124814593288249e-02,2.3891761796091815e-02,-2.2727975824713395e-01,-9.2486319239374240e-02,-3.7110928988239478e-02,8.0221563668398124e-02,-7.2037688078089113e-01,8.1176120288415909e-01,-3.0129373944528381e-01,-5.2315503544342101e-01,9.2311055586989141e-02,-1.7835266404231370e-01,-1.1299018186364487e+00,2.3841449058869590e-02,7.4648829810362069e-02,-6.0992959590849868e-02,-1.5315878706016395e-01,4.0602382376273771e-01,1.9609048421834920e+00,9.2158639415407262e-01
-1.0540864162679269e+00,-1.1559870664892760e+00,-1.0981715184445236e-01,-1.2886785399509415e+00,4.7486252174132632e-01,1.6609652162974451e+00,1.7872474505910003e+00,2.6682179326527302e-02,-3.1053192685178888e-01,-8.2238264853404897e-01,-1.5497483400583580e+00,1.2275779454357327e+00,2.4408644807741195e+00,-6.6704586212161032e-01,1.1570875476338782e-02,3.6626101948334260e-03,-5.2479571835710404e-01,-5.5323534802084684e-01,-9.7905258976593024e-01,3.6430644700338632e-01,-1.2854782667607614e+00,1.2862288678198617e+00,-6.9614129942355574e-01,6.5159969784835847e-01
4.4144250708721627e-01,-4.8431140259869504e-01,8.6430692338654480e-01,1.1530102460514702e-01,-6.5825785817181492e-01,1.2366944026739682e-01,1.0905392336084181e-01,-1.0599214216271487e-01,2.1723776109128273e-01,1.1911178097105886e+00,-1.1723610908630176e-01,-8.6923151222455874e-01,-1.5580117222806655e-01,-2.5909006916219979e-01,3.3072636055652131e-02,5.7776540595326509e-01,-3.9199625119189352e-01,-3.1277733812266417e-01,-1.1573794100597901e+00,-5.7029390114671996e-01,1.1030464511642415e+00,-8.1264007158699164e-02,5.0039477727984061e-01,-5.7416746497077997e-01
5.0751921782603671e-01,-1.7937756062543930e-01,3.2402008763558610e-01,8.8584380076149299e-02,-3.1464586910428505e-01,1.6693297130236279e-01,-2.5057080928633940e-01,6.0760899003389809e-02,1.3779599167836911e-02,5.4967884349143958e-02,-5.5467819261080320e-01,-4.5411134023335720e-01,6.3557370685974490e-01,-2.8830752101502227e-01,-7.5019355414439196e-03,6.1264839153356543e-01,-2.6968394784971145e-01,5.2774643948757180e-02,-2.6000070558126104e-01,-6.4124967637132668e-01,-3.6662240810124830e-01,1.5733505882591892e-01,1.0556078821391143e-01,5.1734484820034743e-01
