0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.46717215,0.6680241,0.87414235,0.5488863,0.5361544,0.7339803,0.73854715,0.7196652,0.6195307,0.31920296,0.70237297,0.44341916,0.37804028,0.35536245,0.48985538,0.40912566,0.38342,0.24391377,0.37759143,0.22924598,0.20312229,0.29410338,0.35901263,0.43425506,0.44255257,0.32330722,0.22450963,0.37414822,0.41328728,0.43089616,0.3441624,0.25486624,0.33312404,0.39157712,0.30626604,0.2797229,0.28370702,0.14913085,0.137595,0.13636935,0.13050988,0.38668022,0.37889612,0.493236,0.46444428,0.5177861,0.58518964,0.8367859,0.9138987,0.87762845,0.6120718,0.5779437,0.6658517,0.58465976,0.6134558,0.6710608,0.38848454,0.40416846,0.55434155,0.63586974,0.48177773,0.3935338,0.43206605,0.4386001,0.43183675,0.4770639,0.3666339,0.556563,0.5794262,0.4740907,0.3059305,0.62596464,0.6007479,0.3020919,0.36688974,0.44333738,0.43244553,0.16941452,0.14000595,0.30301812,0.669276,0.38141492,0.41042966,0.43281958,0.45516735,0.4874536,0.36954054,0.51723075,0.5946671,0.4553954,0.27954298,0.4541683,0.4614539,0.5198028,0.30416757,0.6899798,0.577479,0.40351424,0.6123382,0.45932758,0.5580874,0.6017084,0.46118617,0.49065197,0.57984716,0.4610929,0.48976663,0.67475367,0.45611665,0.5020528,0.5385843,0.5913402,0.50835997,0.6335668,0.54545444,0.6744065,0.6590775,0.30244368,0.49292743,0.5386724,0.59627694,0.6681886,0.8384577,0.6462457,0.5240345,0.75753474,0.53347105,0.5484526
0.56023026,0.52156126,0.746174,0.5472818,0.59778535,0.69043225,0.7209504,0.8032927,0.702388,0.40214992,0.64696723,0.4670793,0.41198874,0.36983892,0.5096855,0.5340734,0.4921807,0.36062354,0.32509258,0.2361312,0.23816921,0.30344722,0.41681963,0.4632575,0.42254487,0.37229714,0.31488645,0.4080437,0.4976166,0.47626048,0.43494108,0.37692893,0.45821312,0.57202625,0.51226574,0.44979703,0.39653865,0.3018347,0.25696078,0.26920676,0.28063333,0.43644843,0.487663,0.67431116,0.67352176,0.47898015,0.46029693,0.57399356,0.7214695,0.7170747,0.539965,0.6061099,0.78338355,0.5252711,0.5826614,0.5741912,0.42447764,0.41760585,0.5730045,0.5710116,0.5244972,0.35695,0.41560858,0.4357459,0.37775964,0.55972385,0.47451645,0.60322267,0.62698245,0.43801248,0.321089,0.541981,0.64048606,0.45720935,0.36044204,0.47544146,0.61504436,0.45990708,0.111284465,0.32075804,0.75676996,0.55196214,0.4738651,0.5967969,0.581308,0.53925437,0.42718145,0.508814,0.49022526,0.59944093,0.6505994,0.5095542,0.36798316,0.44317105,0.2329998,0.23665474,0.5993251,0.48203444,0.6436851,0.5023917,0.5040939,0.38313717,0.5136666,0.51225257,0.40121126,0.36741287,0.42669523,0.509304,0.4952554,0.42098266,0.46141678,0.55273926,0.4474561,0.39005587,0.6030549,0.75105506,0.54719377,0.5466612,0.6212111,0.52120984,0.7697897,0.7505249,0.65416294,0.5826279,0.70649856,0.64460146,0.76446766,0.63184273
0.76591605,0.36398596,0.6056265,0.36235467,0.47369677,0.682024,0.61288565,0.63517296,0.57144403,0.31929114,0.5863563,0.4652884,0.33630615,0.30650115,0.43903226,0.6204022,0.35135195,0.29760733,0.29344153,0.22677125,0.25737262,0.3422713,0.5739571,0.78652513,0.76960194,0.735057,0.7868688,0.7464756,0.72288305,0.55845493,0.5500829,0.5579169,0.64470637,0.5902092,0.5342331,0.39072213,0.39204055,0.31985846,0.2956989,0.22422539,0.25410846,0.39263278,0.4193514,0.52547777,0.33048934,0.39429864,0.39532036,0.612416,0.79129964,0.76750195,0.6295749,0.70068336,0.7806869,0.5540235,0.5305736,0.68151164,0.5289818,0.38929003,0.5712776,0.52225816,0.58400565,0.41292632,0.51460546,0.44536656,0.40628973,0.5729293,0.5360725,0.62174326,0.59545225,0.5245819,0.5096325,0.712989,0.7519961,0.5042573,0.4589749,0.52797264,0.69487,0.45940158,0.22408895,0.31065753,0.71832997,0.6654421,0.5394021,0.5208251,0.60500574,0.49695843,0.72361255,0.47655123,0.41825527,0.60918725,0.69781977,0.5852767,0.4079297,0.6679693,0.31771934,0.43458572,0.48421288,0.5775497,0.7459318,0.6806114,0.57929534,0.43317822,0.5345519,0.40419456,0.36829436,0.28851652,0.4276584,0.4151523,0.40584135,0.5982271,0.35546777,0.45771295,0.47795004,0.551586,0.4458645,0.54629403,0.5339096,0.4638747,0.4791802,0.51549256,0.49516308,0.49898642,0.4714802,0.4153995,0.51968735,0.69465005,0.6136871,0.60871524
0.5000156,0.50018406,0.7616979,0.5392282,0.56085205,0.6579442,0.6734094,0.61017936,0.60209113,0.28542066,0.48780727,0.49395698,0.32462454,0.31113413,0.51162577,0.5298258,0.36276537,0.3402846,0.25875053,0.29682997,0.16044421,0.25681627,0.3714681,0.4293756,0.35195735,0.34650043,0.25199556,0.28679982,0.46940255,0.44644177,0.5047736,0.34257707,0.6032919,0.62981427,0.58434415,0.53128934,0.5155159,0.33284444,0.26852596,0.2352975,0.36094308,0.56338924,0.6666627,0.8141376,0.64179677,0.45581207,0.49257508,0.59785986,0.7770629,0.66864693,0.46093768,0.46228153,0.57456106,0.47736317,0.5405093,0.42824063,0.35888055,0.36662865,0.49394822,0.36422732,0.38163742,0.3840096,0.5214746,0.37176463,0.3276725,0.40066496,0.3182463,0.45720142,0.5298871,0.4376824,0.3293069,0.47988474,0.61255395,0.45059612,0.35329396,0.20801343,0.47241244,0.32511538,0.15185186,0.22377267,0.7237048,0.5776835,0.5078485,0.39145684,0.39342785,0.30385897,0.35883594,0.4312865,0.3974476,0.4089712,0.6046959,0.47455883,0.48771566,0.539029,0.28824115,0.35766086,0.4858778,0.42847994,0.61207074,0.53620064,0.39961463,0.41420692,0.5279739,0.44127893,0.44875163,0.48281562,0.577988,0.3865594,0.56349254,0.5012526,0.55378217,0.48795924,0.44017136,0.3576738,0.62584895,0.8030309,0.55999076,0.5856285,0.63231444,0.6194383,0.7989564,0.664461,0.4569682,0.56878024,0.6037217,0.47273988,0.7009906,0.5939181
0.7340988,0.3987576,0.6206277,0.47514743,0.57902384,0.65361387,0.642695,0.7497807,0.6211313,0.39623743,0.57515746,0.43606624,0.29634583,0.34437993,0.42674667,0.61385924,0.4160678,0.29524767,0.34640473,0.22632658,0.2566726,0.24996717,0.45958257,0.6096756,0.6039012,0.64372325,0.6765803,0.70564467,0.83098954,0.70152533,0.7043046,0.55564487,0.6448573,0.6223841,0.5484662,0.47091034,0.5302388,0.29304707,0.27318004,0.19926398,0.27140018,0.42193225,0.37965494,0.42093772,0.38338035,0.4638749,0.41736165,0.43288356,0.5406517,0.6213555,0.6628364,0.67654014,0.6468899,0.5843097,0.65327764,0.67015874,0.43647096,0.33174565,0.782298,0.6937063,0.4956322,0.3560185,0.51378256,0.42634615,0.42841917,0.5215984,0.42074648,0.5344675,0.5578691,0.45010942,0.54866266,0.6626177,0.6299087,0.33793867,0.39088213,0.51054907,0.5480638,0.328013,0.2896079,0.34368914,0.6170638,0.50189495,0.46589863,0.3897872,0.45033902,0.5736785,0.57557243,0.5030842,0.5358559,0.41773406,0.5451186,0.5232186,0.5844965,0.43297806,0.30803674,0.5580107,0.44769248,0.42566836,0.69920826,0.5869967,0.4084519,0.43135527,0.4767355,0.4536029,0.4486134,0.30600718,0.457055,0.6413773,0.41445938,0.3832604,0.38624072,0.34603444,0.4294641,0.32033288,0.32263494,0.67218226,0.5287891,0.5199554,0.4375383,0.64713323,0.5289886,0.6436117,0.59105325,0.4758471,0.5860698,0.7443288,0.5495604,0.44280723
0.45117414,0.5338792,0.76113,0.52987623,0.5999122,0.7463345,0.63408184,0.76175785,0.6953252,0.33092353,0.5712067,0.4810695,0.40490267,0.3607942,0.50595677,0.6062644,0.4796131,0.38780212,0.34261006,0.2704043,0.24942201,0.2912653,0.4720292,0.53054994,0.4229476,0.39118242,0.40124992,0.34787342,0.53552264,0.40117583,0.48381513,0.31925935,0.44784477,0.5151584,0.5936365,0.51944065,0.61344194,0.38441873,0.2714736,0.1736726,0.25702283,0.38347766,0.3846904,0.63811624,0.48727435,0.54202455,0.6008298,0.653769,0.8421543,0.7628963,0.5255735,0.62803936,0.70664966,0.67038685,0.63209534,0.59669197,0.3858777,0.41546148,0.5909349,0.35184866,0.4099391,0.3919753,0.55960625,0.42068675,0.36852172,0.515845,0.43013692,0.50720024,0.5863625,0.5430205,0.49179724,0.54627544,0.6521361,0.49524087,0.41802636,0.41254285,0.5196967,0.43947074,0.2815866,0.20169643,0.57601064,0.5862414,0.47999433,0.46775693,0.51950145,0.4274943,0.48401347,0.45513484,0.49978736,0.42013967,0.592996,0.5929736,0.4890355,0.50615346,0.37221056,0.38689578,0.44165793,0.4573308,0.5587876,0.5494078,0.43666142,0.52283704,0.5983029,0.4785893,0.51515853,0.46970224,0.4997471,0.53309506,0.5362097,0.5470631,0.5639386,0.5301156,0.55578154,0.44615543,0.698157,0.76823676,0.5383781,0.494359,0.5070788,0.56381464,0.75454825,0.74455005,0.45403358,0.53831106,0.57499504,0.6003802,0.587042,0.53044194
0.44855022,0.560172,0.7962534,0.6724834,0.6565851,0.7101205,0.7917955,0.7445042,0.7064376,0.39425716,0.6742502,0.44671923,0.429216,0.34257275,0.51133984,0.56683433,0.48399192,0.372231,0.41231397,0.2989637,0.2443644,0.28550878,0.48694673,0.45130515,0.5093735,0.35852197,0.32783848,0.4048691,0.47711673,0.5023713,0.4775428,0.40200913,0.4759131,0.46893322,0.36426836,0.3103404,0.2979841,0.2644425,0.23216514,0.22144975,0.27214792,0.4873814,0.50850034,0.6565323,0.55299324,0.45153818,0.52305734,0.527815,0.73979414,0.7728536,0.5986324,0.6670722,0.7684059,0.5859574,0.60207057,0.6565449,0.41328263,0.4465963,0.60173464,0.5485834,0.5840062,0.43717808,0.557186,0.53490067,0.4699633,0.427874,0.37816232,0.5613244,0.6676367,0.42646247,0.29285234,0.58637595,0.6101257,0.36093634,0.31124055,0.5357541,0.55234766,0.3126871,0.371589,0.38122365,0.6163317,0.54425853,0.4851506,0.2849711,0.41452476,0.42637882,0.43964332,0.33039805,0.5333006,0.648891,0.59642863,0.43155366,0.42525548,0.48488176,0.2801538,0.5630089,0.60174125,0.416446,0.7081621,0.57108736,0.41943452,0.4870784,0.40083975,0.34797728,0.4419087,0.3286251,0.4847393,0.3463422,0.44440418,0.5325826,0.4553735,0.41956767,0.4904437,0.49877533,0.44655478,0.74967563,0.7304814,0.52681607,0.5425839,0.60588276,0.6416872,0.75625926,0.7313072,0.49637127,0.7641717,0.63076437,0.4181761,0.6386262
0.61291736,0.4761494,0.73309964,0.45699486,0.54025584,0.6766887,0.5757149,0.71940905,0.6682663,0.27550316,0.5562782,0.45538932,0.36712784,0.2622454,0.4554826,0.5276196,0.33189097,0.3845377,0.35145488,0.20647712,0.21272439,0.29327554,0.36723828,0.4511186,0.40257674,0.33757585,0.27635935,0.22529659,0.4464138,0.41341674,0.39144728,0.4146587,0.49321914,0.60169834,0.58311844,0.52733123,0.6315108,0.40896833,0.31471437,0.28481728,0.33452365,0.4636506,0.5407371,0.6170889,0.48685247,0.3642402,0.35419852,0.4808008,0.7015213,0.6832103,0.46443194,0.3751787,0.5727158,0.5208639,0.4744145,0.44913134,0.39594162,0.40310854,0.62009805,0.55993617,0.51453626,0.46089357,0.5937333,0.4109596,0.3932681,0.49131826,0.35645908,0.45362866,0.50998634,0.46840316,0.3961652,0.57640445,0.6555046,0.39733776,0.4237372,0.35674816,0.60610175,0.44028127,0.35193276,0.3227239,0.6472864,0.50694543,0.3803838,0.37026066,0.40970653,0.22421306,0.39965704,0.4358277,0.50601864,0.34492442,0.5324054,0.5193385,0.46531713,0.45403194,0.3924138,0.324403,0.36284298,0.45555207,0.7220745,0.549579,0.41085726,0.3186906,0.37471968,0.32843357,0.403527,0.33234116,0.42467803,0.45904922,0.5849077,0.5507201,0.45007658,0.42861804,0.39242297,0.4894223,0.73414016,0.81707025,0.6420142,0.4772866,0.5366472,0.6131719,0.7065862,0.6591145,0.38348302,0.5616887,0.57911587,0.61999315,0.67328715,0.6840614
0.22322011,0.7272261,0.9304125,0.75409234,0.9133059,0.8670294,0.81857914,0.9490872,0.8019897,0.55037785,0.82367426,0.60098004,0.38842952,0.45444292,0.5726467,0.6509313,0.6111661,0.37884057,0.39484584,0.3059931,0.2779352,0.37077394,0.4736398,0.5382117,0.44497728,0.3702484,0.35114503,0.4635195,0.47815537,0.53045017,0.41464725,0.37548837,0.34501782,0.45148885,0.3216389,0.28356525,0.292272,0.27437273,0.1413374,0.14907612,0.16848472,0.3703485,0.30807266,0.31568545,0.2878176,0.31383973,0.3361633,0.36033756,0.46198508,0.540596,0.28696042,0.29872206,0.4242646,0.37496504,0.43450853,0.40201575,0.38363728,0.41707456,0.46123314,0.57903713,0.4313372,0.3071237,0.3520748,0.39502966,0.37464964,0.3538629,0.31412807,0.50656176,0.6142747,0.42849654,0.21130066,0.5328082,0.6780666,0.34419203,0.33128518,0.52887225,0.7086661,0.54015326,0.4688564,0.6100924,1.0,0.86186254,0.7418376,0.5439143,0.5923592,0.41288257,0.54059786,0.5570219,0.5653484,0.67545307,0.58809817,0.503026,0.4468503,0.5640461,0.5219402,0.7977457,0.71979815,0.55054843,0.54973245,0.4623595,0.638871,0.3364119,0.39527416,0.40972817,0.3222225,0.33681569,0.5924555,0.5877803,0.31558496,0.4469592,0.60128367,0.6727321,0.40838125,0.4750824,0.45327973,0.7553175,0.59915245,0.24959773,0.3251711,0.43986595,0.5995434,0.6329848,0.5244451,0.5924846,0.4218579,0.4353899,0.5833407,0.46819273
0.40861142,0.57067734,0.83549535,0.68673533,0.6318316,0.75946337,0.7642058,0.78832203,0.6937777,0.3849728,0.73599654,0.46292704,0.39171505,0.3769829,0.52171594,0.54704005,0.46809068,0.37422562,0.38073757,0.2561354,0.25109395,0.3085449,0.44607103,0.4662404,0.49802265,0.32494554,0.30104333,0.3618598,0.48433328,0.4548834,0.4595644,0.36824283,0.4508073,0.5040009,0.35963866,0.30775374,0.3579782,0.2453639,0.19923282,0.2097313,0.20905222,0.4180077,0.3692823,0.49874085,0.42431483,0.41003305,0.38093114,0.5073677,0.62402564,0.7396501,0.5749274,0.71383786,0.69695425,0.60361516,0.5526084,0.5644065,0.43809536,0.42014095,0.6438003,0.5520846,0.47533387,0.41349432,0.49006277,0.47857156,0.45047742,0.46719062,0.40700287,0.5173152,0.5918105,0.49989372,0.38494033,0.45372972,0.5379916,0.331546,0.30007577,0.47249058,0.5024788,0.27414796,0.34338427,0.36896786,0.67973876,0.4524043,0.41934425,0.45271915,0.43446115,0.31631163,0.48626155,0.427979,0.48313174,0.4638039,0.5144206,0.41772556,0.4803686,0.48493418,0.2718382,0.4381059,0.5131401,0.41961628,0.57433486,0.5070169,0.562499,0.47579885,0.59388644,0.319444,0.40451288,0.39646852,0.49533403,0.4519419,0.3859567,0.50418025,0.34257382,0.47495556,0.42703867,0.48398322,0.46786752,0.67901474,0.7157373,0.43004286,0.5932994,0.61780125,0.68464893,0.700002,0.4614368,0.6001807,0.6400936,0.7083722,0.5996075,0.49867263
0.50131774,0.59541947,0.82158643,0.7053343,0.68164337,0.7430145,0.7738248,0.8090355,0.6737685,0.46990126,0.7311296,0.42272568,0.41394803,0.37360892,0.56744844,0.55944824,0.51291275,0.4698671,0.39492884,0.27945334,0.32466456,0.35381442,0.43850976,0.5468179,0.50733083,0.354494,0.28592813,0.4307287,0.4493327,0.5360157,0.43394652,0.32243598,0.4613988,0.4583832,0.39795232,0.35688895,0.3293044,0.20885694,0.1761174,0.14061195,0.17641889,0.4189949,0.25449428,0.38682428,0.38776326,0.5428054,0.57373756,0.817027,0.86705893,0.91429585,0.72518706,0.79607403,0.730603,0.64661086,0.5782765,0.631546,0.40137994,0.40352958,0.71297204,0.6343874,0.5385737,0.4831673,0.5034669,0.50029564,0.4865823,0.47956765,0.4688501,0.6688163,0.59609866,0.4277646,0.45909777,0.70939124,0.6247868,0.39388102,0.43696505,0.5603846,0.4528708,0.2574672,0.32305458,0.49336982,0.6195744,0.4765713,0.27868703,0.28331235,0.35333514,0.46810114,0.3860814,0.38587335,0.55345327,0.43143436,0.4870884,0.58058375,0.3859648,0.43169767,0.6454723,0.7215405,0.4837239,0.5236922,0.7126648,0.7970383,0.40981394,0.46137655,0.5555456,0.36092335,0.38110226,0.617123,0.5771474,0.42619026,0.39059743,0.4973515,0.5081496,0.5604545,0.54593515,0.37204248,0.4946443,0.7552978,0.63162047,0.46911204,0.71359825,0.59019333,0.56113535,0.76924276,0.89901745,0.55617344,0.43849534,0.65576285,0.4901499,0.45720983
0.62959933,0.38444826,0.7012729,0.46114865,0.5098337,0.6914969,0.62371224,0.80483764,0.63163465,0.3790386,0.63345325,0.4257247,0.3106218,0.290722,0.43769822,0.40365747,0.40063104,0.3240196,0.3186337,0.26873472,0.29896402,0.42698824,0.562199,0.65493387,0.68518186,0.5799992,0.66411865,0.6013891,0.5668038,0.5363157,0.47982246,0.43154043,0.5002718,0.53788054,0.47870347,0.29539007,0.29544365,0.29460123,0.21582232,0.18993668,0.24889912,0.41427448,0.41663882,0.53406584,0.32656327,0.3297619,0.321281,0.40336165,0.6163401,0.63458073,0.47087923,0.6088913,0.5141761,0.4377346,0.5199331,0.41577208,0.40533417,0.36028793,0.5388289,0.5656377,0.5138438,0.52354497,0.56271905,0.43535006,0.47833923,0.53125966,0.41905266,0.52031845,0.5137126,0.43233603,0.34552783,0.5841897,0.6816707,0.39106578,0.37375844,0.44551426,0.5747333,0.41987112,0.35075566,0.4573232,0.79855806,0.50920516,0.4211974,0.52101326,0.6099053,0.3862363,0.4241735,0.44187596,0.46407345,0.56829405,0.5651831,0.4457568,0.43367562,0.61551696,0.44381744,0.25802183,0.5927208,0.5617456,0.64286166,0.7323214,0.620028,0.42906144,0.66597956,0.37387693,0.3861792,0.3378827,0.4502434,0.5406571,0.42905772,0.44935462,0.3621772,0.36473972,0.47194496,0.5933302,0.5368323,0.6737509,0.671342,0.5574031,0.4521693,0.5438693,0.573506,0.7668011,0.60849524,0.7657957,0.77160525,0.5840802,0.6694741,0.47100705
0.4387957,0.58558834,0.79603577,0.5955571,0.67678547,0.77682304,0.696823,0.58805066,0.6423341,0.3877875,0.59355557,0.4642239,0.4030021,0.3312153,0.5131125,0.6590345,0.4147706,0.34504396,0.3522049,0.23466697,0.2176659,0.32337764,0.48415366,0.47332677,0.41626453,0.39762762,0.2968346,0.38081133,0.47578022,0.42095628,0.40871376,0.2738153,0.31718585,0.3880874,0.3792145,0.3137541,0.4803301,0.3414809,0.28979874,0.2209204,0.25621957,0.41366392,0.54688054,0.68539196,0.6261042,0.47608986,0.44939646,0.6068629,0.6786692,0.69269526,0.5359934,0.52566665,0.6388523,0.5693819,0.5665074,0.6135347,0.40410262,0.26135468,0.46902275,0.4867474,0.39233056,0.34916228,0.46903282,0.3754628,0.37614018,0.28852332,0.29201075,0.5239883,0.567002,0.4520399,0.37444547,0.62929595,0.5731513,0.25857157,0.23444542,0.3952723,0.54674566,0.2874546,0.28357172,0.3911547,0.67252374,0.5150582,0.5683169,0.54571664,0.5788152,0.53115803,0.54795176,0.54318094,0.6820905,0.6280973,0.51579446,0.3693881,0.5211961,0.49261257,0.25927818,0.43027928,0.6081195,0.37350348,0.4451958,0.6342287,0.6278143,0.42717463,0.57367855,0.64354414,0.63729435,0.44455126,0.60161674,0.51749253,0.50404865,0.5175557,0.3981737,0.4577039,0.616001,0.68400633,0.49712387,0.7718276,0.7554266,0.47888693,0.62879175,0.71527636,0.70389915,0.73171794,0.7443777,0.45712656,0.7108704,0.8385772,0.5561135,0.5851476
0.32455885,0.6259923,0.81687963,0.62413126,0.7527828,0.7803158,0.70052826,0.72345436,0.76630044,0.38659886,0.69274026,0.5444533,0.4023782,0.4478076,0.551434,0.6349467,0.6160085,0.34285545,0.37710226,0.28013256,0.27333474,0.3723154,0.48339522,0.52439696,0.512219,0.4075737,0.3644014,0.45343933,0.45812467,0.5232381,0.41853893,0.31918827,0.41426158,0.49929488,0.3575822,0.35771444,0.37037143,0.3128696,0.23109782,0.25056118,0.36024803,0.5996612,0.75389516,0.8180424,0.6380781,0.3857218,0.3792008,0.45629618,0.6924968,0.69333863,0.4580148,0.46502176,0.632432,0.51232415,0.647322,0.5914167,0.34536207,0.32867154,0.5400827,0.6334964,0.51495206,0.3375503,0.35632837,0.3847371,0.5078394,0.4846009,0.35876095,0.49936885,0.5305,0.34713718,0.2286598,0.5653857,0.6190319,0.36760986,0.48388702,0.56310666,0.4639709,0.1565584,0.1857614,0.393072,0.63720095,0.4448232,0.5533052,0.56582355,0.4596498,0.46133676,0.5917385,0.47564507,0.46012965,0.43495953,0.55656284,0.55012137,0.52682567,0.46900022,0.5605257,0.466351,0.42592955,0.43101078,0.6785142,0.4559331,0.411842,0.43940604,0.47339723,0.2472547,0.42518595,0.47286868,0.5233265,0.4036115,0.46765968,0.5378476,0.52515376,0.5152975,0.5710909,0.56422234,0.56421083,0.7672609,0.73968905,0.5499724,0.5951261,0.61166,0.60396117,0.6471441,0.79394865,0.58674526,0.4989978,0.62979066,0.60722125,0.4544
0.5602725,0.64747775,0.7403568,0.5948801,0.65694344,0.7048085,0.570373,0.72377735,0.6227318,0.32929456,0.5522869,0.4498292,0.3976378,0.29761392,0.4356219,0.5658586,0.39373842,0.32687518,0.25344896,0.21230607,0.19436751,0.2335091,0.37737176,0.46600422,0.32242304,0.37633455,0.28397456,0.35022157,0.54588413,0.5450207,0.55815685,0.5322754,0.648314,0.6518112,0.58509743,0.4464685,0.52445793,0.37418813,0.41391242,0.43808204,0.5287378,0.6415499,0.68566024,0.7819957,0.5541881,0.5503074,0.5195267,0.5933902,0.79453504,0.801256,0.53585,0.52815306,0.6376527,0.5214987,0.6164213,0.5544517,0.38360974,0.50080144,0.700716,0.5054455,0.42973822,0.46717668,0.6322329,0.4781325,0.44599202,0.54460084,0.44900072,0.49740654,0.48087865,0.4024729,0.3958435,0.4506331,0.6077548,0.44746637,0.3268119,0.3814512,0.6869115,0.60707986,0.38699508,0.32868275,0.7861361,0.6968887,0.70013034,0.62461764,0.734367,0.5490576,0.5190723,0.4397329,0.6870175,0.6917516,0.7849556,0.7810194,0.6616346,0.61197037,0.5481435,0.5380606,0.6228464,0.63078016,0.7138401,0.5810318,0.4323544,0.5315873,0.6573876,0.5859579,0.5781215,0.48641497,0.5478481,0.5600221,0.53213006,0.5974779,0.57298136,0.6623253,0.6209165,0.6778822,0.63541025,0.8710037,0.78553575,0.6266696,0.7192016,0.69088966,0.77490264,0.6593422,0.6993422,0.70983094,0.57367533,0.66557556,0.7296897,0.60907686
0.27828693,0.6616426,0.9201717,0.68458605,0.7789953,0.7989342,0.8535519,0.8492064,0.7685702,0.46764722,0.6884895,0.5382379,0.42211503,0.42744416,0.5965518,0.63534933,0.58962893,0.3990766,0.3676083,0.27189058,0.2481362,0.34600767,0.5337865,0.5116831,0.41993487,0.3958698,0.2887758,0.40588722,0.4535869,0.4492381,0.4097212,0.26174247,0.39601663,0.44761288,0.34411317,0.25862902,0.28514597,0.14736772,0.11921042,0.090809606,0.1700938,0.30924508,0.2177004,0.23556235,0.2014904,0.23222274,0.2838948,0.4430117,0.6236148,0.61660117,0.41577542,0.5192682,0.68812,0.80906445,0.78207296,0.7468085,0.51922035,0.42013812,0.6326869,0.6271647,0.5646739,0.49943435,0.5518126,0.42490515,0.43341833,0.649181,0.49066707,0.5671549,0.72310704,0.66286755,0.5656803,0.658498,0.65655684,0.5906525,0.4829378,0.5641423,0.64140576,0.46324715,0.3380016,0.25537544,0.63536245,0.6576644,0.50691277,0.3842216,0.33778834,0.2965231,0.29069126,0.5562974,0.51715976,0.43757373,0.54765224,0.6609653,0.5981449,0.5104718,0.32398927,0.3274336,0.51169413,0.5628992,0.65648085,0.5126543,0.5357308,0.52373,0.40398997,0.4314856,0.5734321,0.49496216,0.6754495,0.56015426,0.5940098,0.70465046,0.5729588,0.47333053,0.46532983,0.5624955,0.7915001,0.7952642,0.6391519,0.7054999,0.58273077,0.5601852,0.82589847,0.73061746,0.4405469,0.61018085,0.6632217,0.8560692,0.6492584,0.6556877
0.28052604,0.60564536,0.94604933,0.7531413,0.7052087,0.8163609,0.7710979,0.8789068,0.77590066,0.40020126,0.6984541,0.476752,0.38796976,0.29197246,0.5775315,0.6506166,0.47404283,0.38840142,0.3415249,0.28940776,0.25257277,0.326243,0.5266821,0.4706695,0.45236015,0.42405975,0.30641428,0.43548644,0.4866917,0.50942177,0.48159847,0.38423687,0.44921058,0.47410846,0.3225776,0.27969214,0.29129252,0.2165813,0.1801903,0.13246292,0.15762672,0.3033539,0.24742354,0.21304248,0.1649015,0.17050886,0.2453181,0.3495905,0.62492,0.6399929,0.5597042,0.53442264,0.5866522,0.4228028,0.5227617,0.5280596,0.41595107,0.43603384,0.63967645,0.6603988,0.6524045,0.7048718,0.71242714,0.6349944,0.52025425,0.6765094,0.5448107,0.6416521,0.7364485,0.63814193,0.4176749,0.53424203,0.6301698,0.4937117,0.42199916,0.38986763,0.46523416,0.3898292,0.2467138,0.23999791,0.60834205,0.4930059,0.51038975,0.40121102,0.49799547,0.24051869,0.5204184,0.39147323,0.49216464,0.45419765,0.46306747,0.5131126,0.4023235,0.38147587,0.36627883,0.4240884,0.52869976,0.54047716,0.60387164,0.6941743,0.53863984,0.3941269,0.40041697,0.60352635,0.45313063,0.3473488,0.50756305,0.5600752,0.47615322,0.67928654,0.48957184,0.5616645,0.4652356,0.5906935,0.68120486,0.81602645,0.5669819,0.42915154,0.5487835,0.5488825,0.7184679,0.56120133,0.5878013,0.57769716,0.45394316,0.53828895,0.8114091,0.5537544
0.21519506,0.6628456,0.9562952,0.75014067,0.80646574,0.79471844,0.8556201,0.8750199,0.8266918,0.47370714,0.7018962,0.59119517,0.45670778,0.44289258,0.6242273,0.6158912,0.5695398,0.4483382,0.38175327,0.3281107,0.2877722,0.32443175,0.5133846,0.5023487,0.43332008,0.38223982,0.35464102,0.39621133,0.45515978,0.4737156,0.4755428,0.3383611,0.44432965,0.4739955,0.37738892,0.27023524,0.3324358,0.18403545,0.14074734,0.1440667,0.19312787,0.31603023,0.2892801,0.31876153,0.3279904,0.27666834,0.3021205,0.43389928,0.7022232,0.6185202,0.38869825,0.35411552,0.43689167,0.5523033,0.56033695,0.49517524,0.4703306,0.35393718,0.53766894,0.55690837,0.63073915,0.63935673,0.66386545,0.46026215,0.36698613,0.589457,0.58582056,0.58111286,0.7136363,0.55660796,0.43830943,0.61471426,0.675717,0.5285965,0.43834916,0.4562692,0.6463525,0.4743309,0.2248436,0.26935807,0.74884343,0.5718722,0.49119642,0.5874338,0.6846012,0.63865113,0.4504301,0.55394095,0.7304533,0.54559577,0.68680036,0.62927586,0.48063523,0.58055466,0.51641065,0.6165127,0.6627675,0.5603411,0.671639,0.41350448,0.6104239,0.3934642,0.49578488,0.340315,0.48647282,0.2580786,0.49175516,0.41090277,0.4763407,0.54151756,0.56408685,0.6538259,0.42721915,0.6365485,0.734007,0.7594612,0.49830619,0.46237108,0.40652508,0.33761653,0.65585494,0.5976062,0.45081085,0.5404062,0.5820846,0.54938096,0.813239,0.5426522
